time,open,high,low,close,funding
2020-08-05T08:00:00Z,11279.32,11712.04,11279.32,11682.43,2.139125640764683
2020-08-05T16:00:00Z,11682.41,11798.87,11529.38,11756.75,3.9806489068284767
2020-08-06T00:00:00Z,11756.75,11816.54,11580.19,11643.64,11.431632222321909
2020-08-06T08:00:00Z,11643.04,11888,11641.66,11856.63,12.680907153943544
2020-08-06T16:00:00Z,11856.62,11916.68,11650,11773.89,13.63792006966591
2020-08-07T00:00:00Z,11773.89,11920,11735,11793.21,-2.3793752919585853
2020-08-07T08:00:00Z,11793.2,11852.37,11510.01,11648.71,4.238496981899709
2020-08-07T16:00:00Z,11648.71,11676.32,11350,11606.52,70.3426960807777
2020-08-08T00:00:00Z,11606.52,11667.87,11529.45,11618.42,-16.230348157532216
2020-08-08T08:00:00Z,11614.28,11818.18,11579.96,11751.73,-10.028347357921518
2020-08-08T16:00:00Z,11751.72,11793,11608.78,11774.98,-0.23662527997492244
2020-08-09T00:00:00Z,11773.24,11810.24,11600,11702.57,0.6449623037478869
2020-08-09T08:00:00Z,11702.58,11720.97,11550.69,11577.17,25.590174975639645
2020-08-09T16:00:00Z,11577.19,11704.52,11532.04,11688.48,12.089743341863969
2020-08-10T00:00:00Z,11688.25,12086.22,11688.25,11985.97,10.390311287093223
2020-08-10T08:00:00Z,11985.97,12020,11470.01,11937.28,22.59652152005831
2020-08-10T16:00:00Z,11937.28,11967.02,11770,11899.73,-28.99959494356902
2020-08-11T00:00:00Z,11899.87,11943,11712.39,11755.98,3.4577023326268774
2020-08-11T08:00:00Z,11755.99,11774.4,11355,11488.19,-22.27612057759487
2020-08-11T16:00:00Z,11487.78,11555,11120,11388.53,4.215733763388352
2020-08-12T00:00:00Z,11388.88,11481.27,11148.54,11451.09,7.834881354030432
2020-08-12T08:00:00Z,11451.08,11625,11427.35,11582.73,-19.937119539770453
2020-08-12T16:00:00Z,11582.74,11617.37,11483,11566.45,4.490748998474459
2020-08-13T00:00:00Z,11566.44,11662.72,11505,11525.07,8.553851520670452
2020-08-13T08:00:00Z,11525.07,11630,11274.14,11503.78,21.010830946751714
2020-08-13T16:00:00Z,11503.78,11802.09,11451.1,11795.95,17.530839196871707
2020-08-14T00:00:00Z,11795.95,11847.88,11660.05,11719.55,20.99337979308835
2020-08-14T08:00:00Z,11719.14,11786.36,11651.24,11750,26.62263393947173
2020-08-14T16:00:00Z,11749.99,11865.97,11714.1,11779,20.163992100531768
2020-08-15T00:00:00Z,11777.5,11989.98,11774.28,11902.54,16.232913260754156
2020-08-15T08:00:00Z,11902.54,11945.59,11688,11860.89,21.08520602162156
2020-08-15T16:00:00Z,11861.06,11988,11750,11859.24,20.958957815216728
2020-08-16T00:00:00Z,11860.02,11940,11782.29,11863.04,18.88745414141857
2020-08-16T08:00:00Z,11863.05,11887,11686.53,11866.01,32.24126934197624
2020-08-16T16:00:00Z,11866.01,11923.86,11799.33,11918.84,36.2738014126941
2020-08-17T00:00:00Z,11918.84,11940,11775,11815.33,28.25523827549492
2020-08-17T08:00:00Z,11812.95,12486.61,11807.44,12429.09,28.375037664429726
2020-08-17T16:00:00Z,12429.09,12485.84,12225.65,12304.26,13.502307105384581
2020-08-18T00:00:00Z,12303.98,12400,12200,12264.94,48.89563612910486
2020-08-18T08:00:00Z,12264.95,12292.36,11825,11937.72,28.12410533366827
2020-08-18T16:00:00Z,11937.37,12099.99,11856.45,11950,21.22824085196584
2020-08-19T00:00:00Z,11954.22,12024.83,11611.75,11823.79,21.57555505534148
2020-08-19T08:00:00Z,11823.8,11915.41,11702.69,11734.15,22.69379278537542
2020-08-19T16:00:00Z,11734.13,11790.94,11569,11758.87,10.452334269516971
2020-08-20T00:00:00Z,11758.87,11829,11671.48,11702.64,-2.358780923057524
2020-08-20T08:00:00Z,11702.63,11869.99,11688.86,11867.24,13.13897755996074
2020-08-20T16:00:00Z,11867.31,11892.16,11820.35,11864.26,4.774797219174398
2020-08-21T00:00:00Z,11864.26,11884.99,11788.01,11838.03,9.801962073789028
2020-08-21T08:00:00Z,11838.03,11838.25,11629.17,11726.68,13.792150276157766
2020-08-21T16:00:00Z,11726.67,11760,11480,11529.22,21.738877710138937
2020-08-22T00:00:00Z,11529.99,11593.31,11370,11582.3,25.399286988186496
2020-08-22T08:00:00Z,11583.03,11646.51,11548.83,11587.17,10.33131429365486
2020-08-22T16:00:00Z,11587.16,11693.16,11560.05,11672.93,4.080879754491118
2020-08-23T00:00:00Z,11672.92,11695.75,11568.85,11620.34,4.719112479464993
2020-08-23T08:00:00Z,11620.34,11672.55,11525.62,11650.76,5.7958487791469615
2020-08-23T16:00:00Z,11650.77,11715,11623.2,11650.01,9.554780363543403
2020-08-24T00:00:00Z,11650.01,11779.03,11592.91,11760,20.684924320831797
2020-08-24T08:00:00Z,11760,11823.62,11726.4,11768.42,16.93222930873006
2020-08-24T16:00:00Z,11768.47,11787,11695.74,11753.85,14.647984294917205
2020-08-25T00:00:00Z,11753.26,11769.76,11546.77,11585.31,16.537319732402132
2020-08-25T08:00:00Z,11585.32,11655.9,11324.99,11425,21.59311900219174
2020-08-25T16:00:00Z,11425.01,11447.06,11102.73,11324.92,21.213131321146328
2020-08-26T00:00:00Z,11324.92,11407.03,11254.95,11347.42,15.18188185993219
2020-08-26T08:00:00Z,11349.51,11509,11254.89,11488.78,1.6962557331201555
2020-08-26T16:00:00Z,11488.04,11539.99,11435.75,11463.27,10.619650803767033
2020-08-27T00:00:00Z,11463.27,11485.72,11325,11405.97,15.265536045359852
2020-08-27T08:00:00Z,11405.97,11597.92,11256.92,11329.63,13.966571347246992
2020-08-27T16:00:00Z,11329.59,11366.09,11125,11330.06,3.9828681561018264
2020-08-28T00:00:00Z,11330.56,11449.91,11282.09,11385.88,12.727562596406727
2020-08-28T08:00:00Z,11385.87,11546.6,11365,11541.22,6.703643942006621
2020-08-28T16:00:00Z,11541.22,11550.51,11465.28,11535,0.3305569603825331
2020-08-29T00:00:00Z,11535,11580,11473.92,11569.21,-8.111385670628524
2020-08-29T08:00:00Z,11569.21,11575.72,11422.21,11503.77,-3.817469066462298
2020-08-29T16:00:00Z,11503.77,11556.87,11464.44,11474.31,-1.2735700263262206
2020-08-30T00:00:00Z,11474.3,11649,11463.87,11595.47,1.3432071648297184
2020-08-30T08:00:00Z,11595.47,11666.45,11555.46,11617.81,9.081102679449504
2020-08-30T16:00:00Z,11617.81,11720,11586,11716.01,11.033562629574556
2020-08-31T00:00:00Z,11716,11729.52,11602.39,11626,16.815386125623057
2020-08-31T08:00:00Z,11626,11784.66,11576,11750,16.54942856357733
2020-08-31T16:00:00Z,11749.52,11758.25,11620,11655,12.45162067138672
2020-09-01T00:00:00Z,11655,11945.72,11525.09,11927.84,19.923781361047222
2020-09-01T08:00:00Z,11927.84,12061.28,11812,12054.7,29.23556602715194
2020-09-01T16:00:00Z,12054.7,12086,11866.71,11924.22,30.769443952498587
2020-09-02T00:00:00Z,11924.22,11950,11720.57,11727.08,34.149968305356325
2020-09-02T08:00:00Z,11727.07,11749.91,11160,11341.61,32.73119953233427
2020-09-02T16:00:00Z,11342.56,11449.57,11250.01,11395.48,21.795585113596584
2020-09-03T00:00:00Z,11395.49,11454.35,11257.08,11411.51,10.554580109101819
2020-09-03T08:00:00Z,11411.51,11474.99,10469.38,10672.59,9.901918611075033
2020-09-03T16:00:00Z,10672.59,10802.04,10005,10172.52,-5.79826597032107
2020-09-04T00:00:00Z,10172.13,10363.2,10093.2,10306.6,-65.06385931296388
2020-09-04T08:00:00Z,10306.6,10538,9895.22,10434.76,-52.75676804408796
2020-09-04T16:00:00Z,10434.76,10638.34,10318.88,10500.05,-22.65353427104805
2020-09-05T00:00:00Z,10500.05,10564.8,10365.24,10401.73,-16.320417046417234
2020-09-05T08:00:00Z,10406.82,10406.82,9969.53,10275,-15.001737462865206
2020-09-05T16:00:00Z,10275,10304.07,9813,10168.36,-5.131884345977388
2020-09-06T00:00:00Z,10169.58,10250,10000,10234.95,-19.882131555346348
2020-09-06T08:00:00Z,10234.94,10299.94,10126.74,10178.74,3.5925863396784052
2020-09-06T16:00:00Z,10178.74,10358.88,10145.16,10257.86,13.66172447382108
2020-09-07T00:00:00Z,10258.67,10315.1,10051,10119.47,-3.2332931623698102
2020-09-07T08:00:00Z,10119.47,10185,9880,10146.89,-3.4388083406844405
2020-09-07T16:00:00Z,10146.89,10410.9,10081.65,10375,-1.1917253633252356
2020-09-08T00:00:00Z,10375,10440.91,10222.4,10269.5,7.305557028454701
2020-09-08T08:00:00Z,10269.3,10339.99,9920.07,10101.34,9.008898056397928
2020-09-08T16:00:00Z,10100.62,10205.87,9819.83,10125.69,-0.2515610879375574
2020-09-09T00:00:00Z,10126.41,10196,9983.34,10191.44,42.406745554475656
2020-09-09T08:00:00Z,10191.29,10287.19,10142.8,10253.79,-0.3942988613142018
2020-09-09T16:00:00Z,10253.79,10349.99,10175.35,10224.56,1.0894895938137195
2020-09-10T00:00:00Z,10224.56,10420,10216.41,10279.88,-2.0395161863563382
2020-09-10T08:00:00Z,10279.89,10489,10239.03,10425.63,32.249634353974656
2020-09-10T16:00:00Z,10425.64,10448.75,10254.91,10343.23,-1.3531390756641448
2020-09-11T00:00:00Z,10344.24,10384.23,10200,10260.98,-1.0049697214852271
2020-09-11T08:00:00Z,10261.58,10340.18,10253.08,10322.71,-1.9341396451930115
2020-09-11T16:00:00Z,10322.72,10411.44,10268.95,10394.41,-3.3131702578135247
2020-09-12T00:00:00Z,10394.41,10400,10304.44,10345.18,3.651893119630656
2020-09-12T08:00:00Z,10344.83,10380.5,10276.19,10361.77,-7.990750598393492
2020-09-12T16:00:00Z,10361.82,10483.23,10349.17,10446.52,-9.45220434642735
2020-09-13T00:00:00Z,10446.52,10582.36,10405,10544.84,-6.078919705960639
2020-09-13T08:00:00Z,10544.83,10562.78,10268,10284.29,-1.6892556952523008
2020-09-13T16:00:00Z,10283.63,10336.76,10211,10336.76,-6.602625997920331
2020-09-14T00:00:00Z,10336.76,10403.88,10253,10403.43,-14.261282459513913
2020-09-14T08:00:00Z,10402.46,10714.69,10329.89,10704.49,-15.797077981327512
2020-09-14T16:00:00Z,10704.49,10760.62,10625.58,10679.95,2.490204461040868
2020-09-15T00:00:00Z,10678.41,10834.51,10655.17,10743.7,-20.383922405476483
2020-09-15T08:00:00Z,10743.7,10950,10613.18,10785.58,-15.72663256362572
2020-09-15T16:00:00Z,10785.58,10883.97,10700,10783.75,-21.583017278367535
2020-09-16T00:00:00Z,10783.36,10944.5,10662.02,10917.12,-23.419459855952063
2020-09-16T08:00:00Z,10917.12,11024.58,10833.22,11013.8,-14.613747159610224
2020-09-16T16:00:00Z,11013.8,11099.95,10941.76,10959.61,-12.989600736659723
2020-09-17T00:00:00Z,10957.06,11044,10850.87,10887.81,-19.1078708254086
2020-09-17T08:00:00Z,10887.81,10909.51,10735.55,10839.62,-13.198242345466515
2020-09-17T16:00:00Z,10839.44,10977.14,10798.75,10943.61,-4.130896440339593
2020-09-18T00:00:00Z,10943.99,10980,10881.4,10952.69,-9.822418795927712
2020-09-18T08:00:00Z,10952.7,11039.88,10870,10898.3,-12.031209386968722
2020-09-18T16:00:00Z,10899.7,10949.6,10813,10937.52,-7.837551803209997
2020-09-19T00:00:00Z,10937.5,10985,10903.12,10904.36,-19.254429400768714
2020-09-19T08:00:00Z,10904.43,11179.9,10891.78,11092.57,-19.5271210920413
2020-09-19T16:00:00Z,11092.31,11117.58,11012.08,11080,-6.888193438237266
2020-09-20T00:00:00Z,11081.09,11081.37,10902.33,10959.33,-16.24011330614933
2020-09-20T08:00:00Z,10959.33,10983.54,10794,10837.57,-12.462381704245463
2020-09-20T16:00:00Z,10837.45,10939.27,10759.37,10920.89,-19.858325769133266
2020-09-21T00:00:00Z,10920.94,10994,10890,10898.03,-11.655854060653503
2020-09-21T08:00:00Z,10898.01,10909.07,10292.02,10416.35,-16.41908420229382
2020-09-21T16:00:00Z,10416.68,10533.33,10180,10416.82,-19.123349463136762
2020-09-22T00:00:00Z,10416.83,10498.36,10355,10370.83,21.396286141243337
2020-09-22T08:00:00Z,10370.82,10525.77,10370.82,10451.5,-14.819870464162332
2020-09-22T16:00:00Z,10451.49,10576.82,10445.28,10531.13,-7.394382416270384
2020-09-23T00:00:00Z,10531.13,10539.95,10380.49,10431.13,-13.396096699798132
2020-09-23T08:00:00Z,10431.19,10541.25,10408.06,10454.16,-16.17185812420191
2020-09-23T16:00:00Z,10453.42,10497.83,10135.22,10235.1,-15.272433267218888
2020-09-24T00:00:00Z,10237.41,10349.84,10192.56,10341.35,-14.159960226700353
2020-09-24T08:00:00Z,10341.75,10572.99,10283.48,10548.35,-12.545369372621462
2020-09-24T16:00:00Z,10548.01,10795.87,10545.22,10740.01,-25.018825538033916
2020-09-25T00:00:00Z,10740,10762.44,10617.39,10694.01,-11.459632998494007
2020-09-25T08:00:00Z,10694.01,10694.01,10551,10653.29,-19.085311156819717
2020-09-25T16:00:00Z,10653.29,10765.07,10631.01,10690.53,-11.060528799152202
2020-09-26T00:00:00Z,10690.53,10828,10654.58,10712.64,-13.044316009199196
2020-09-26T08:00:00Z,10712.65,10746.43,10669,10721.29,-5.999290074515661
2020-09-26T16:00:00Z,10721.29,10786.52,10684.28,10730,-9.915407677881738
2020-09-27T00:00:00Z,10730,10806.32,10625.86,10674.23,-2.578391453600004
2020-09-27T08:00:00Z,10674.23,10767.39,10595.24,10756.69,-14.638261872784941
2020-09-27T16:00:00Z,10757.04,10784.25,10704.96,10778.2,-3.087130401780047
2020-09-28T00:00:00Z,10779,10956.11,10778.99,10853.37,-8.605195835520163
2020-09-28T08:00:00Z,10853.37,10947.07,10832.46,10900.59,12.532248329649276
2020-09-28T16:00:00Z,10900.58,10925,10621.22,10695.55,0.9858121643063766
2020-09-29T00:00:00Z,10694.9,10741.99,10651.78,10723.37,-9.848066373310315
2020-09-29T08:00:00Z,10722.75,10790,10700.77,10722.9,-4.126131731647331
2020-09-29T16:00:00Z,10722.9,10860.79,10636.13,10840.73,-4.103124554830584
2020-09-30T00:00:00Z,10839.98,10847,10675.14,10695.17,-13.687360770894607
2020-09-30T08:00:00Z,10695.19,10793.52,10657.04,10780.83,-1.796931422616388
2020-09-30T16:00:00Z,10780.47,10804.01,10675.35,10779.63,-9.076392133273492
2020-10-01T00:00:00Z,10779.63,10857.22,10779.63,10828.54,-14.588546273796688
2020-10-01T08:00:00Z,10828.54,10931.98,10710.91,10715.98,-17.276342156721856
2020-10-01T16:00:00Z,10715.97,10715.98,10427.75,10617.63,-5.371282727775705
2020-10-02T00:00:00Z,10616.35,10668.56,10363.76,10491.15,7.3371994364910265
2020-10-02T08:00:00Z,10490.87,10600,10380,10517.75,-6.439535473132862
2020-10-02T16:00:00Z,10516.68,10584.19,10468,10573.12,-4.427026628249786
2020-10-03T00:00:00Z,10573.12,10579.7,10498.02,10529.95,-3.8502849817224627
2020-10-03T08:00:00Z,10529.67,10564.82,10503.33,10550.04,-12.135519865928035
2020-10-03T16:00:00Z,10549.91,10606.36,10534.65,10551.65,-10.395858316690765
2020-10-04T00:00:00Z,10550.32,10644.12,10521.87,10613.41,-14.404038251723762
2020-10-04T08:00:00Z,10614.68,10625,10573.76,10597.22,-7.36839361204561
2020-10-04T16:00:00Z,10597.59,10697,10584.76,10671.11,-11.022592175561673
2020-10-05T00:00:00Z,10670.01,10759.62,10621.12,10693.44,-10.168089501183807
2020-10-05T08:00:00Z,10693.63,10775.26,10660.1,10727.47,-13.174546141556887
2020-10-05T16:00:00Z,10727.47,10800,10680.62,10795,-21.293770070470842
2020-10-06T00:00:00Z,10796.97,10800,10707,10714.01,-22.723956121597666
2020-10-06T08:00:00Z,10714.01,10758,10618.13,10732.84,-12.49579859119626
2020-10-06T16:00:00Z,10733.64,10746.55,10524,10602.66,-5.4338954678282425
2020-10-07T00:00:00Z,10601.2,10632.1,10546.78,10619,-15.185179557165585
2020-10-07T08:00:00Z,10619.69,10650.13,10577.98,10630,-7.752222750408045
2020-10-07T16:00:00Z,10630.62,10683.75,10601.07,10670.47,-10.564459941525106
2020-10-08T00:00:00Z,10670.47,10674.88,10566.9,10588.51,-8.0537512589115
2020-10-08T08:00:00Z,10590.41,10949.99,10532.11,10901.1,-8.867530291779225
2020-10-08T16:00:00Z,10901.11,10963.16,10850,10933.09,1.5410174231037521
2020-10-09T00:00:00Z,10932.44,10947.03,10834.49,10893.92,-11.747646368785503
2020-10-09T08:00:00Z,10893.92,11111.11,10868,11096.3,-12.716517380518654
2020-10-09T16:00:00Z,11095.77,11111.11,11023.54,11057.07,0.8218822889879407
2020-10-10T00:00:00Z,11057.07,11498.98,11055.75,11387.11,-6.218497023837477
2020-10-10T08:00:00Z,11387.12,11423.14,11235.16,11357.19,16.378965048399753
2020-10-10T16:00:00Z,11357.96,11382.31,11267.78,11299.5,20.58712981910493
2020-10-11T00:00:00Z,11299.52,11399.19,11280.01,11354.98,7.788136549030322
2020-10-11T08:00:00Z,11354.99,11444.25,11328.21,11407.23,19.52143916386351
2020-10-11T16:00:00Z,11407.23,11431.81,11276.28,11374.01,19.630615474507618
2020-10-12T00:00:00Z,11374.01,11411.63,11330.29,11377.04,-14.365709110325586
2020-10-12T08:00:00Z,11377.04,11600,11187.6,11554.74,4.114252853579026
2020-10-12T16:00:00Z,11556.46,11736.02,11486,11535.46,-4.426010118434798
2020-10-13T00:00:00Z,11535.46,11550.25,11421.04,11454.74,7.140789822667637
2020-10-13T08:00:00Z,11454.75,11561.45,11312.59,11390.01,9.544258923359195
2020-10-13T16:00:00Z,11390.01,11470.63,11345,11428.22,21.281599242635174
2020-10-14T00:00:00Z,11428.22,11492.19,11370.08,11417.46,0.1620046249055651
2020-10-14T08:00:00Z,11417.47,11556.37,11300,11324.5,-6.203739926052387
2020-10-14T16:00:00Z,11323.29,11438.83,11290.83,11427.7,-6.418639877903088
2020-10-15T00:00:00Z,11427.7,11428.58,11367.65,11406.57,-9.054586842894896
2020-10-15T08:00:00Z,11406.52,11422.83,11263.15,11403.12,-8.1371004967421
2020-10-15T16:00:00Z,11403.12,11641.38,11371.73,11509.34,-7.083002274870243
2020-10-16T00:00:00Z,11509.31,11550.01,11201,11317.5,-0.8758987296702547
2020-10-16T08:00:00Z,11317.49,11402.15,11215.51,11336.67,-17.278537175450857
2020-10-16T16:00:00Z,11336.67,11375.32,11284.4,11328.95,3.1379943581438807
2020-10-17T00:00:00Z,11328.27,11385,11278.03,11353.07,-9.534556523062232
2020-10-17T08:00:00Z,11353.08,11421,11264.75,11344.42,-11.707993879777446
2020-10-17T16:00:00Z,11343.85,11376,11308.52,11367.89,-11.01002778172655
2020-10-18T00:00:00Z,11367.9,11474.36,11350.37,11459.99,-14.802558948499577
2020-10-18T08:00:00Z,11460,11497.54,11407.23,11459.39,-9.94169919369342
2020-10-18T16:00:00Z,11459.41,11523,11408.52,11514.2,-5.02541287982905
2020-10-19T00:00:00Z,11514.2,11544.44,11416.04,11463.61,-8.53813817909288
2020-10-19T08:00:00Z,11463.61,11829.1,11450,11814.18,-10.129418012178759
2020-10-19T16:00:00Z,11815.04,11833,11659.44,11760.45,2.6509522727985457
2020-10-20T00:00:00Z,11760.45,11858,11685,11744.34,-10.053155514895051
2020-10-20T08:00:00Z,11744.34,11995,11711.28,11937,-11.46273473351983
2020-10-20T16:00:00Z,11937.01,12050,11876.51,11923.83,-16.811537502416762
2020-10-21T00:00:00Z,11923.07,12322.82,11900.01,12201.84,-9.830791311851328
2020-10-21T08:00:00Z,12201.84,12874.98,12141.05,12754.39,-2.0448341110611556
2020-10-21T16:00:00Z,12754.99,13250.04,12670.76,12808,34.86955960458149
2020-10-22T00:00:00Z,12808.01,12958.95,12698.02,12766.51,9.281722775864697
2020-10-22T08:00:00Z,12765.97,13032.44,12700,12951.81,13.783294311271233
2020-10-22T16:00:00Z,12955.03,13200,12942.08,12987.02,22.30278924934148
2020-10-23T00:00:00Z,12988.2,13022,12842.39,12894.37,-11.58665057685343
2020-10-23T08:00:00Z,12896.37,13037,12865,12932.05,19.359226779791516
2020-10-23T16:00:00Z,12930.29,12986.05,12722.72,12937.09,24.309504360895072
2020-10-24T00:00:00Z,12938,13026.43,12884.31,12939.83,12.523080509323714
2020-10-24T08:00:00Z,12939.83,13175,12921.49,13115.09,5.110895684618533
2020-10-24T16:00:00Z,13115.08,13162.59,13034.41,13126.24,13.23784976115283
2020-10-25T00:00:00Z,13126.34,13361,12900,13041.61,11.39072739256719
2020-10-25T08:00:00Z,13041.61,13044.64,12890.76,12958.81,-47.94275057124947
2020-10-25T16:00:00Z,12956.08,13077.83,12925,13045,-1.0519233971731379
2020-10-26T00:00:00Z,13045.02,13156,12983.51,13039.32,-3.8464207867011657
2020-10-26T08:00:00Z,13043.51,13250,12934,12986.77,0.6798335610773698
2020-10-26T16:00:00Z,12988.54,13099,12785,13068.79,-7.877088626698281
2020-10-27T00:00:00Z,13068.79,13168.55,13061.28,13154.92,-9.95958990694229
2020-10-27T08:00:00Z,13155.43,13645,13087.02,13619.03,2.1139683999172876
2020-10-27T16:00:00Z,13618.82,13793.72,13509.58,13698.18,12.775788868709892
2020-10-28T00:00:00Z,13740.85,13863.87,13560.56,13672.45,-13.581814865960773
2020-10-28T08:00:00Z,13673.61,13715.34,12891.57,13226.67,2.7928441246508617
2020-10-28T16:00:00Z,13226.78,13320.92,13012.98,13281.05,-8.819479895935235
2020-10-29T00:00:00Z,13281.06,13324.12,13126.77,13141.83,-21.779008616748698
2020-10-29T08:00:00Z,13139.95,13489,12976.29,13446.97,-3.270850129735492
2020-10-29T16:00:00Z,13446.97,13650,13401,13460,-0.6571338970494667
2020-10-30T00:00:00Z,13460,13687.82,13131.31,13214.96,-11.512278749722826
2020-10-30T08:00:00Z,13223.73,13561.51,13149.43,13561.2,-10.028907778470264
2020-10-30T16:00:00Z,13558.37,13679.76,13470.05,13571.51,-12.970998796708322
2020-10-31T00:00:00Z,13571.51,13742,13424.73,13585.04,-13.392021808930842
2020-10-31T08:00:00Z,13585.48,14098.92,13583.92,13865.98,-15.214487898331186
2020-10-31T16:00:00Z,13863.93,13906.62,13696.09,13804.81,-4.155904906960717
2020-11-01T00:00:00Z,13803.69,13906.74,13630.05,13807.8,-12.391768565086892
2020-11-01T08:00:00Z,13808.22,13874.47,13671.56,13813.88,-8.470447199532494
2020-11-01T16:00:00Z,13813.88,13867,13650,13771.59,-14.08770269367443
2020-11-02T00:00:00Z,13771.7,13840,13652,13749.41,-16.604244433536365
2020-11-02T08:00:00Z,13749.41,13749.41,13215,13510,-14.562852918832581
2020-11-02T16:00:00Z,13508.61,13711.47,13456.75,13563.22,-21.90154987297538
2020-11-03T00:00:00Z,13563.22,13649,13290,13449.15,-8.894283317204044
2020-11-03T08:00:00Z,13450.08,13807,13410.08,13721.25,-13.262805641960417
2020-11-03T16:00:00Z,13717.74,14081.45,13659.45,14035.8,-4.731246292759117
2020-11-04T00:00:00Z,14034.35,14057.56,13530.01,13604.31,-12.755650093250138
2020-11-04T08:00:00Z,13604.88,13934,13580.51,13926,-0.00826347976268238
2020-11-04T16:00:00Z,13926,14273.6,13897.52,14161.48,-13.16100248595886
2020-11-05T00:00:00Z,14165.86,14520.69,14115,14500.04,-15.797168026026931
2020-11-05T08:00:00Z,14500.04,15175,14371.18,15108.19,-8.03758151499806
2020-11-05T16:00:00Z,15106.96,15775,14800,15608.21,7.216412461140798
2020-11-06T00:00:00Z,15608.06,15977.67,15403.42,15762.45,144.93855224795382
2020-11-06T08:00:00Z,15762.45,15765.56,15301.11,15422.37,16.264325883052265
2020-11-06T16:00:00Z,15425.23,15695,15190.36,15599.95,17.00920120532934
2020-11-07T00:00:00Z,15599.95,15779.24,15444.05,15469.47,24.582569727006785
2020-11-07T08:00:00Z,15469.15,15603.23,15200,15355,20.950886262424028
2020-11-07T16:00:00Z,15355,15430.82,14310,14834.09,8.848326168730324
2020-11-08T00:00:00Z,14834.09,15144.94,14721.9,14951.8,26.284201453568024
2020-11-08T08:00:00Z,14951.81,15460,14917.13,15371.61,12.429302953842146
2020-11-08T16:00:00Z,15370.61,15666,15262.54,15482.9,9.634071958225077
2020-11-09T00:00:00Z,15482.89,15623.61,15306.95,15324.07,20.081850875654617
2020-11-09T08:00:00Z,15324.07,15856.9,14949.82,15006.99,14.180258435706694
2020-11-09T16:00:00Z,15007,15510,14817.14,15342.25,28.287153203206515
2020-11-10T00:00:00Z,15342.1,15459.39,15193.82,15292.62,13.87502683918429
2020-11-10T08:00:00Z,15292.62,15481.06,15090.08,15183.4,6.382236913171413
2020-11-10T16:00:00Z,15181.36,15413.84,15127.55,15315.03,5.99120669450548
2020-11-11T00:00:00Z,15315.46,15519.99,15293.04,15419.9,-2.93284029781149
2020-11-11T08:00:00Z,15419.91,15728.59,15385.9,15691.37,13.344485613533298
2020-11-11T16:00:00Z,15691.37,16000,15602.43,15705.79,10.410521681023855
2020-11-12T00:00:00Z,15705.79,15943,15446.82,15884.76,29.471136582029157
2020-11-12T08:00:00Z,15879.26,16178.91,15623.85,16155.71,10.26687550426264
2020-11-12T16:00:00Z,16158.26,16370.89,15906.41,16310.81,27.328807651245125
2020-11-13T00:00:00Z,16310.81,16491.92,16200,16270.93,6.78949957630226
2020-11-13T08:00:00Z,16271.58,16369.99,16085,16119.33,11.682773658849953
2020-11-13T16:00:00Z,16119.34,16379.28,15975,16339.56,10.261304055023569
2020-11-14T00:00:00Z,16339.56,16339.6,16040.88,16102.09,-0.07511850136915355
2020-11-14T08:00:00Z,16100.35,16140.01,15752.64,15966.15,2.5818636648519133
2020-11-14T16:00:00Z,15963.87,16161.51,15708.24,16082.01,-9.866843627174603
2020-11-15T00:00:00Z,16082.01,16123.67,15886.54,16045.93,-8.986892688998882
2020-11-15T08:00:00Z,16045.93,16175.6,15950.37,16041.73,-7.656316427913312
2020-11-15T16:00:00Z,16041.72,16079.39,15796.09,15966.89,-11.709743155073504
2020-11-16T00:00:00Z,15970,16300,15879,16254.69,-8.61184929410358
2020-11-16T08:00:00Z,16254.69,16476,16181.75,16463.62,11.494305084827516
2020-11-16T16:00:00Z,16463.62,16892,16448.44,16726.64,12.097175039164965
2020-11-17T00:00:00Z,16726.49,16844,16575.42,16756.02,-4.324453133427719
2020-11-17T08:00:00Z,16756.02,17398,16637.02,17355.87,-0.9373344161203723
2020-11-17T16:00:00Z,17355.17,17880,17295.5,17679.36,2.062945036991226
2020-11-18T00:00:00Z,17679.86,18488,17205.02,18089.38,12.69359095058964
2020-11-18T08:00:00Z,18093,18282.3,17275.04,17896.84,45.02540966890167
2020-11-18T16:00:00Z,17896.84,18029.78,17505.05,17782.91,28.323475259780516
2020-11-19T00:00:00Z,17790.18,18075.5,17594.07,17669.7,13.799212598647582
2020-11-19T08:00:00Z,17669.7,18193.29,17356,18064.84,12.691260139805927
2020-11-19T16:00:00Z,18064.84,18135,17719.24,17821.58,25.685623464002493
2020-11-20T00:00:00Z,17821.92,18421.63,17764.76,18222.21,26.250903448227668
2020-11-20T08:00:00Z,18226,18762.32,18117.48,18692.32,29.802571734469986
2020-11-20T16:00:00Z,18696.69,18830.3,18400.01,18675.25,17.175530101099845
2020-11-21T00:00:00Z,18677.84,18980,18460.31,18682.64,19.637328559828582
2020-11-21T08:00:00Z,18685.88,18849,18350,18818.15,15.391341401335467
2020-11-21T16:00:00Z,18818.16,18933.3,18541.47,18721.21,10.537464223048909
2020-11-22T00:00:00Z,18721.21,18773.56,18288.9,18517.26,32.75091850318679
2020-11-22T08:00:00Z,18516.62,18516.67,17610.77,18312.17,30.75936529345713
2020-11-22T16:00:00Z,18314.59,18700,18272.27,18437.66,44.71101894203044
2020-11-23T00:00:00Z,18437.18,18577.46,18001,18468.78,39.454599903738895
